name,zipp time,mono time,e time,total time,poly cl,mono cl,all subst,new cl,mono win,status
#30_-1_2_9_-1_1_6_10_-1_2_1_500_4_10
COM102_5,1.686623,-1.0,-1.0,-1.0,286,243,-1,-1,-1,-1
SCT251_5,0.753083,-1.0,-1.0,-1.0,204,227,-1,-1,-1,-1
SWV723_5,0.108573,0.066159,-1.0,-1.0,14,191,624,72,-1,-1
ITP078^2,4.674382,-1.0,-1.0,-1.0,1434,898,-1,-1,-1,-1
LCL800_5,0.204558,0.082515,0.000419,0.592,6,587,96,12,1,1
ITP234^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SYN000^3,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP231^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT239_5,-1.0,-1.0,-1.0,0.390,-1,-1,-1,-1,-1,1
COM046_5,0.728284,5.805526,-1.0,-1.0,190,292,28208,811,-1,-1
COM083_5,0.185207,2.772372,-1.0,-1.0,166,104,39251,536,-1,-1
LCL842_5,6.098007,1.519920,-1.0,-1.0,318,297,6071,139,-1,-1
ITP283^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL789_5,-1.0,-1.0,-1.0,1.237,-1,-1,-1,-1,-1,1
COM108_5,1.013835,13.753820,-1.0,-1.0,281,276,66020,1114,-1,-1
ITP217^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP005_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP060^2,0.252497,0.139484,0.006511,0.922,26,495,268,34,1,1
ITP246_2,3.475770,-1.0,-1.0,-1.0,268,1876,-1,-1,-1,-1
ANA069^1,-1.0,-1.0,-1.0,0.093,-1,-1,-1,-1,-1,1
NUM961_5,0.160339,0.063289,-1.0,-1.0,3,288,72,9,-1,-1
COM167^1,2.524571,-1.0,-1.0,-1.0,578,235,-1,-1,-1,-1
NUN002_5,-1.0,-1.0,-1.0,0.029,-1,-1,-1,-1,-1,0
DAT322^1,6.336230,0.752793,-1.0,-1.0,168,3,11986,340,-1,-1
DAT267^1,6.488213,0.245704,-1.0,-1.0,49,10,4715,116,-1,-1
SWW540_5,0.569520,9.618388,-1.0,-1.0,412,155,138792,1131,-1,-1
NUM946_5,0.264484,0.149632,-1.0,-1.0,79,289,528,66,-1,-1
ITP229_2,7.195538,-1.0,-1.0,-1.0,3572,2311,-1,-1,-1,-1
NUM964_5,0.657952,0.225265,-1.0,-1.0,96,388,288,36,-1,-1
ITP163^2,0.769796,0.667999,0.054141,5.534,379,39,10618,807,1,1
LCL757_5,6.341827,2.862610,-1.0,-1.0,309,282,13403,620,-1,-1
COM095_5,-1.0,-1.0,-1.0,0.669,-1,-1,-1,-1,-1,1
SEV488^1,2.895922,0.822548,0.000424,29.848,339,273,30608,1224,0,-1
DAT153^1,1.543311,0.259870,0.014111,2.432,241,164,2196,234,1,1
ITP286_2,9.642180,-1.0,-1.0,-1.0,3917,3525,-1,-1,-1,-1
ITP006_3,0.193338,0.282935,0.029428,2.313,29,180,6524,312,1,1
SWW535_5,1.198502,1.619489,0.005204,10.304,532,314,23646,1691,1,1
SWV795_5,0.277339,0.243341,-1.0,-1.0,0,763,0,0,-1,-1
ITP216^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP056^2,1.036380,0.848239,0.087866,6.925,315,303,13392,1232,1,1
LCL835_5,6.085018,2.128094,0.003755,9.221,269,351,8680,168,1,1
ANA109^1,-1.0,-1.0,-1.0,0.093,-1,-1,-1,-1,-1,1
NUM974_5,0.179610,0.031795,0.003677,0.348,8,166,192,24,1,1
ITP199^2,1.487656,0.665123,0.021624,3.395,260,539,6402,831,1,1
COM056_5,0.850426,-1.0,-1.0,-1.0,243,192,-1,-1,-1,-1
ITP035^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP053^2,0.652859,2.157187,0.000385,29.913,138,317,17501,551,0,-1
LCL839_5,1.928459,3.835684,0.009530,6.201,213,353,28856,300,1,1
SWW479_5,0.606195,0.250204,-1.0,-1.0,136,169,1936,248,-1,-1
ITP229^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP133^2,3.295539,1.788764,0.057686,21.693,362,243,17103,1189,1,1
DAT271^1,5.960194,0.250223,-1.0,-1.0,35,31,3403,130,-1,-1
NUM989_5,0.363782,0.238382,-1.0,-1.0,95,479,622,78,-1,-1
ITP161^2,0.583944,1.480694,-1.0,-1.0,393,56,36776,884,-1,-1
ITP261^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP023^3,-1.0,-1.0,-1.0,0.024,-1,-1,-1,-1,-1,1
ITP211^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL805_5,3.035174,-1.0,-1.0,-1.0,373,283,-1,-1,-1,-1
ANA128^1,2.506867,0.172845,-1.0,-1.0,95,181,2100,255,-1,-1
SYN000_3,6.273770,1.239691,-1.0,-1.0,242,278,1982,13,-1,-1
NUM969_5,4.776033,0.665099,-1.0,-1.0,267,549,496,62,-1,-1
DAT260^1,8.015522,0.008821,0.000305,-1.0,9,1,16,0,0,-1
SWV625_5,0.447991,0.361319,-1.0,-1.0,156,264,4024,505,-1,-1
DAT297^1,6.890275,2.925152,-1.0,-1.0,228,1,70384,446,-1,-1
ITP024_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ANA068^1,-1.0,-1.0,-1.0,0.092,-1,-1,-1,-1,-1,1
LCL825_5,6.139317,-1.0,-1.0,-1.0,387,285,-1,-1,-1,-1
ITP162^2,1.261855,1.490032,-1.0,-1.0,409,60,39465,925,-1,-1
SWV577_5,0.326231,17.611800,-1.0,-1.0,49,148,21452,393,-1,-1
ITP219^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP010^3,-1.0,-1.0,-1.0,0.036,-1,-1,-1,-1,-1,1
SWW509_5,0.365137,0.938432,-1.0,-1.0,218,183,22296,799,-1,-1
ITP020^3,-1.0,-1.0,-1.0,0.095,-1,-1,-1,-1,-1,1
SEV482^1,2.708248,0.060865,-1.0,-1.0,25,31,984,70,-1,-1
ITP282^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ANA085^1,-1.0,-1.0,-1.0,0.054,-1,-1,-1,-1,-1,0
SEV490^1,3.491101,-1.0,-1.0,-1.0,213,129,-1,-1,-1,-1
ITP272^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP235^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM190^1,-1.0,-1.0,-1.0,0.212,-1,-1,-1,-1,-1,1
NUM960_5,6.127093,0.821007,0.000718,7.404,222,538,1174,156,1,1
SWW497_5,0.985923,0.282921,0.009201,2.516,172,251,1026,130,1,1
SWV807_5,0.562513,-1.0,-1.0,-1.0,147,327,-1,-1,-1,-1
COM084_5,0.556919,-1.0,-1.0,-1.0,192,228,-1,-1,-1,-1
ITP002_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
LCL803_5,2.656557,-1.0,-1.0,-1.0,239,357,-1,-1,-1,-1
SEV466^1,4.001285,-1.0,-1.0,-1.0,418,185,-1,-1,-1,-1
ITP243^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
PRO020^1,2.201656,1.252146,-1.0,-1.0,501,36,40033,1062,-1,-1
SWW555_5,2.494970,-1.0,-1.0,-1.0,1096,338,-1,-1,-1,-1
ANA076^1,0.452705,0.048928,-1.0,-1.0,15,196,128,14,-1,-1
SYO558^1,-1.0,-1.0,-1.0,0.030,-1,-1,-1,-1,-1,1
ITP010_3,-1.0,-1.0,-1.0,0.032,-1,-1,-1,-1,-1,1
NUN004_5,0.337809,0.224861,0.000628,1.211,25,572,594,75,1,1
LCL744_5,0.302525,0.132879,-1.0,-1.0,38,464,692,93,-1,-1
ITP086^2,0.610300,0.323550,0.014423,1.758,208,141,4950,614,1,1
ITP193^2,-1.0,-1.0,-1.0,1.774,-1,-1,-1,-1,-1,1
COM089_5,1.792533,-1.0,-1.0,-1.0,304,113,-1,-1,-1,-1
NUM923^2,0.267045,0.126015,-1.0,-1.0,2,993,0,0,-1,-1
LCL761_5,6.861605,0.697613,-1.0,-1.0,272,532,474,50,-1,-1
SCT198_5,2.087812,-1.0,-1.0,-1.0,396,430,-1,-1,-1,-1
DAT197^1,-1.0,-1.0,-1.0,0.389,-1,-1,-1,-1,-1,1
SEV476^1,-1.0,-1.0,-1.0,0.069,-1,-1,-1,-1,-1,1
COM032_5,3.140688,1.842144,0.022237,10.549,310,493,18404,1111,1,1
COM069_5,0.906464,-1.0,-1.0,-1.0,162,271,-1,-1,-1,-1
NUM939_5,-1.0,-1.0,-1.0,0.012,-1,-1,-1,-1,-1,0
SCT195_5,2.524395,-1.0,-1.0,-1.0,416,535,-1,-1,-1,-1
NUM965_5,-1.0,-1.0,-1.0,0.020,-1,-1,-1,-1,-1,0
NUM995_5,4.641491,0.567376,0.000934,5.359,194,440,672,84,1,1
ANA083^1,-1.0,-1.0,-1.0,0.036,-1,-1,-1,-1,-1,1
SCT240_5,6.627734,-1.0,-1.0,-1.0,441,406,-1,-1,-1,-1
DAT233^1,0.623575,0.518372,-1.0,-1.0,257,266,8098,713,-1,-1
ITP208_2,2.618954,-1.0,-1.0,-1.0,429,791,-1,-1,-1,-1
ITP271_2,9.514768,-1.0,-1.0,-1.0,3099,3155,-1,-1,-1,-1
SWW498_5,0.193489,0.151946,0.002609,0.489,91,161,860,108,1,1
ANA122^1,-1.0,-1.0,-1.0,0.151,-1,-1,-1,-1,-1,1
NUM940_5,0.215761,0.117733,0.001926,0.422,88,184,504,63,1,1
ITP259^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP089^2,0.344011,0.345973,0.002293,21.537,189,207,6026,755,1,1
ITP156^2,0.326853,1.660558,-1.0,-1.0,276,119,24338,779,-1,-1
COM029_5,4.417603,1.976868,-1.0,-1.0,278,373,23698,1151,-1,-1
ITP134^2,0.987520,0.553009,0.090357,22.302,169,220,14657,775,1,1
COM028_5,1.316173,0.612947,-1.0,-1.0,197,312,6146,606,-1,-1
SCT258_5,0.723102,-1.0,-1.0,-1.0,237,250,-1,-1,-1,-1
SWW483_5,0.222341,0.160575,-1.0,-1.0,17,564,416,52,-1,-1
LCL814_5,3.064817,-1.0,-1.0,-1.0,356,277,-1,-1,-1,-1
LCL749_5,1.035503,0.467604,-1.0,-1.0,110,241,4276,233,-1,-1
ITP269^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT122^1,0.427626,12.154289,0.000270,-1.0,281,25,20761,597,0,-1
NUN007_5,0.143643,0.082162,-1.0,-1.0,23,212,552,69,-1,-1
ITP021^3,0.224472,0.018740,0.003258,0.348,54,87,0,0,1,1
DAT250^1,1.968629,4.736391,-1.0,-1.0,532,90,73961,1244,-1,-1
COM119_5,1.962943,-1.0,-1.0,-1.0,264,185,-1,-1,-1,-1
ITP015_3,-1.0,-1.0,-1.0,0.750,-1,-1,-1,-1,-1,1
DAT243^1,1.622686,-1.0,-1.0,-1.0,289,147,-1,-1,-1,-1
NUN014_5,0.164684,0.018790,-1.0,-1.0,3,97,72,9,-1,-1
SCT235_5,3.961750,-1.0,-1.0,-1.0,510,564,-1,-1,-1,-1
ITP030^2,-1.0,-1.0,-1.0,0.043,-1,-1,-1,-1,-1,0
ITP212_2,3.330465,-1.0,-1.0,-1.0,1118,314,-1,-1,-1,-1
LCL836_5,6.258886,-1.0,-1.0,-1.0,310,616,-1,-1,-1,-1
ITP258^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP240^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM062_5,1.121560,-1.0,-1.0,-1.0,224,280,-1,-1,-1,-1
NUM935_5,0.215145,0.072075,-1.0,-1.0,18,263,360,45,-1,-1
NUM999_5,0.392275,0.224030,-1.0,-1.0,135,424,696,87,-1,-1
NUN001_5,0.466614,0.187214,-1.0,-1.0,103,269,624,78,-1,-1
NUN016_5,0.347310,0.108350,0.002819,0.572,22,375,480,60,1,1
COM115_5,1.884676,-1.0,-1.0,-1.0,282,242,-1,-1,-1,-1
ITP230_2,7.969006,-1.0,-1.0,-1.0,3253,2800,-1,-1,-1,-1
LCL793_5,-1.0,-1.0,-1.0,0.030,-1,-1,-1,-1,-1,1
SWW513_5,-1.0,-1.0,-1.0,0.054,-1,-1,-1,-1,-1,1
COM091_5,1.163310,-1.0,-1.0,-1.0,205,106,-1,-1,-1,-1
COM045_5,4.241507,1.728749,0.007812,7.864,292,685,12404,1004,1,1
ITP111^2,0.096219,0.072126,-1.0,-1.0,38,177,960,107,-1,-1
DAT294^1,-1.0,-1.0,-1.0,2.177,-1,-1,-1,-1,-1,1
SCT263_5,0.245278,0.190623,-1.0,-1.0,26,266,2637,102,-1,-1
COM162^1,0.288602,-1.0,-1.0,-1.0,110,305,-1,-1,-1,-1
ITP222^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWW531_5,0.139678,0.166276,-1.0,-1.0,50,187,4036,437,-1,-1
ITP003^7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
NUM971_5,-1.0,-1.0,-1.0,0.012,-1,-1,-1,-1,-1,0
ITP043^2,0.222874,0.741937,0.000230,-1.0,276,74,15466,698,0,-1
COM206^1,-1.0,-1.0,-1.0,1.574,-1,-1,-1,-1,-1,1
COM164^1,0.349396,0.325992,0.019207,18.983,140,288,5446,470,1,1
ITP275^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP002_3,1.073599,-1.0,-1.0,-1.0,350,152,-1,-1,-1,-1
ANA095^1,-1.0,-1.0,-1.0,0.241,-1,-1,-1,-1,-1,1
ITP017^7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP255_2,7.833000,-1.0,-1.0,-1.0,3441,2438,-1,-1,-1,-1
COM053_5,0.568782,25.299969,-1.0,-1.0,270,175,39612,860,-1,-1
ITP265_2,4.070467,-1.0,-1.0,-1.0,683,1730,-1,-1,-1,-1
DAT160^1,0.445154,0.388454,0.017242,1.227,122,434,8519,550,1,1
ITP114^2,-1.0,-1.0,-1.0,0.076,-1,-1,-1,-1,-1,1
LCL778_5,3.795161,1.719929,0.012297,5.919,268,311,8512,494,1,1
ITP255^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT320^1,-1.0,-1.0,-1.0,0.049,-1,-1,-1,-1,-1,1
NUN006_5,6.246742,0.836471,-1.0,-1.0,207,612,572,72,-1,-1
COM104_5,1.360685,-1.0,-1.0,-1.0,211,188,-1,-1,-1,-1
ITP170^2,0.910502,0.080295,0.016552,1.328,3,343,24,3,1,1
ITP263^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT264^1,5.959415,0.628385,-1.0,-1.0,136,54,8194,377,-1,-1
ITP271^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ANA104^1,3.816094,0.757797,-1.0,-1.0,480,112,7268,521,-1,-1
SWV747_5,0.241713,0.130995,-1.0,-1.0,4,699,58,8,-1,-1
ITP195^2,0.177910,0.628466,0.000410,-1.0,306,224,14890,1060,0,-1
COM092_5,8.433855,-1.0,-1.0,-1.0,537,370,-1,-1,-1,-1
DAT238^1,0.145073,0.116749,-1.0,-1.0,35,428,528,66,-1,-1
DAT125^1,1.482002,26.398840,-1.0,-1.0,298,156,94035,884,-1,-1
ITP241^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT254_5,0.983541,-1.0,-1.0,-1.0,389,229,-1,-1,-1,-1
ITP044^2,0.241894,0.442831,-1.0,-1.0,169,143,9078,624,-1,-1
ITP070^2,1.183060,1.834438,-1.0,-1.0,499,83,23995,1145,-1,-1
ITP085^2,0.976462,0.696178,-1.0,-1.0,182,297,17583,958,-1,-1
LCL759_5,2.273537,-1.0,-1.0,-1.0,250,471,-1,-1,-1,-1
SCT262_5,0.237171,0.240040,-1.0,-1.0,32,200,2918,141,-1,-1
LCL751_5,2.199082,-1.0,-1.0,-1.0,284,393,-1,-1,-1,-1
DAT144^1,-1.0,-1.0,-1.0,0.709,-1,-1,-1,-1,-1,1
ITP084^2,0.697769,0.510915,-1.0,-1.0,179,242,14498,841,-1,-1
DAT158^1,0.475852,0.257848,-1.0,-1.0,265,145,1606,202,-1,-1
COM064_5,2.413348,-1.0,-1.0,-1.0,363,277,-1,-1,-1,-1
SCT226_5,4.245112,-1.0,-1.0,-1.0,902,391,-1,-1,-1,-1
ITP131^2,-1.0,-1.0,-1.0,0.024,-1,-1,-1,-1,-1,0
ITP076^2,0.479540,0.160386,0.001151,15.024,245,330,0,0,1,1
ITP254^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
PRO027^1,6.252616,-1.0,-1.0,-1.0,860,6,-1,-1,-1,-1
SEV446^1,-1.0,-1.0,-1.0,0.048,-1,-1,-1,-1,-1,1
DAT137^1,1.407250,0.430382,0.030667,2.310,207,442,2052,321,1,1
DAT309^1,5.607992,0.340541,-1.0,-1.0,150,48,12476,392,-1,-1
ITP210^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP006^7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT169_5,0.651937,0.975593,0.022903,4.701,471,182,22248,1304,1,1
COM054_5,0.872940,12.906261,-1.0,-1.0,553,208,154098,1517,-1,-1
SWW527_5,0.938863,3.161985,-1.0,-1.0,491,82,49046,1128,-1,-1
NUM925^4,1.012343,0.646947,0.008934,6.963,0,3755,0,0,1,1
COM117_5,1.524054,-1.0,-1.0,-1.0,877,204,-1,-1,-1,-1
COM166^1,0.246870,0.393226,-1.0,-1.0,163,230,6028,709,-1,-1
PRO028^1,6.240607,-1.0,-1.0,-1.0,896,9,-1,-1,-1,-1
ITP207^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
NUM950_5,0.110986,0.054463,-1.0,-1.0,17,196,312,39,-1,-1
SEV464^1,6.147359,-1.0,-1.0,-1.0,550,713,-1,-1,-1,-1
PRO025^1,1.100357,1.736023,-1.0,-1.0,622,13,21798,1057,-1,-1
ITP264_2,7.754343,-1.0,-1.0,-1.0,4398,3081,-1,-1,-1,-1
COM110_5,1.395134,-1.0,-1.0,-1.0,172,266,-1,-1,-1,-1
DAT157^1,0.152755,0.076143,0.001647,0.294,98,101,718,98,1,1
ITP083^2,1.314140,6.922085,0.045659,8.992,411,193,95490,1203,1,1
SCT210_5,0.691929,-1.0,-1.0,-1.0,316,401,-1,-1,-1,-1
DAT219^1,6.613309,-1.0,-1.0,-1.0,1102,367,-1,-1,-1,-1
ITP274^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP041^2,0.430662,-1.0,-1.0,-1.0,379,69,-1,-1,-1,-1
COM070_5,0.665946,-1.0,-1.0,-1.0,162,271,-1,-1,-1,-1
COM170^1,2.540103,-1.0,-1.0,-1.0,417,509,-1,-1,-1,-1
ITP016^3,0.429659,0.082423,-1.0,-1.0,2,497,0,0,-1,-1
ITP213_2,5.643286,-1.0,-1.0,-1.0,3013,1297,-1,-1,-1,-1
ITP277^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM198^1,4.588032,-1.0,-1.0,-1.0,546,79,-1,-1,-1,-1
SWW569_5,0.936201,-1.0,-1.0,-1.0,624,106,-1,-1,-1,-1
ITP021_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SWW571_5,0.791492,-1.0,-1.0,-1.0,740,158,-1,-1,-1,-1
ANA115^1,-1.0,-1.0,-1.0,0.033,-1,-1,-1,-1,-1,1
LCL822_5,2.127927,-1.0,-1.0,-1.0,303,334,-1,-1,-1,-1
SWW518_5,0.740828,-1.0,-1.0,-1.0,405,21,-1,-1,-1,-1
SCT203_5,0.841810,-1.0,-1.0,-1.0,278,323,-1,-1,-1,-1
LCL823_5,2.473226,-1.0,-1.0,-1.0,373,253,-1,-1,-1,-1
ITP247^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT255^1,2.990426,-1.0,-1.0,-1.0,1018,77,-1,-1,-1,-1
ITP022_3,0.191266,0.153854,-1.0,-1.0,8,313,1626,107,-1,-1
ITP159^2,-1.0,-1.0,-1.0,0.230,-1,-1,-1,-1,-1,1
NUN013_5,0.287221,0.168168,-1.0,-1.0,18,566,336,42,-1,-1
ITP294^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT183_5,0.607471,-1.0,-1.0,-1.0,71,144,-1,-1,-1,-1
COM071_5,1.408995,-1.0,-1.0,-1.0,208,244,-1,-1,-1,-1
ITP270_2,4.425046,-1.0,-1.0,-1.0,573,2051,-1,-1,-1,-1
SCT238_5,0.443333,3.211511,0.000358,29.891,196,29,47240,426,0,-1
NUM993_5,0.204598,0.127501,-1.0,-1.0,54,274,546,69,-1,-1
DAT206^1,0.984135,0.847114,0.094748,2.959,468,49,17123,1030,1,1
DAT261^1,6.429181,0.009324,0.000262,-1.0,9,1,16,0,0,-1
DAT189^1,-1.0,-1.0,-1.0,0.200,-1,-1,-1,-1,-1,1
COM184^1,0.948579,0.521644,0.051102,2.215,353,124,10150,939,1,1
SEV465^1,6.504678,-1.0,-1.0,-1.0,490,131,-1,-1,-1,-1
DAT135^1,2.400586,1.550003,-1.0,-1.0,319,239,10756,1086,-1,-1
SWW515_5,1.311037,-1.0,-1.0,-1.0,304,78,-1,-1,-1,-1
ITP220^4,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
COM169^1,2.341226,9.631657,-1.0,-1.0,353,454,127736,1613,-1,-1
SWW554_5,1.313508,-1.0,-1.0,-1.0,597,78,-1,-1,-1,-1
ITP293_2,5.793523,-1.0,-1.0,-1.0,4386,2726,-1,-1,-1,-1
COM093_5,1.998315,-1.0,-1.0,-1.0,186,133,-1,-1,-1,-1
ITP103^2,0.497392,0.103161,-1.0,-1.0,41,365,254,38,-1,-1
ITP282^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
ITP080^2,1.534175,2.456321,0.094031,7.196,537,125,18951,1322,1,1
DAT315^1,-1.0,-1.0,-1.0,0.011,-1,-1,-1,-1,-1,1
SCT209_5,1.221374,-1.0,-1.0,-1.0,395,212,-1,-1,-1,-1
SWV779_5,-1.0,-1.0,-1.0,0.093,-1,-1,-1,-1,-1,1
LCL817_5,2.482162,-1.0,-1.0,-1.0,287,292,-1,-1,-1,-1
LCL775_5,6.635421,2.872322,-1.0,-1.0,311,294,13970,671,-1,-1
SEV486^1,-1.0,-1.0,-1.0,0.061,-1,-1,-1,-1,-1,1
DAT115^1,0.402112,0.576762,0.035430,1.642,520,38,7377,1058,1,1
NUM955_5,0.167956,0.067498,-1.0,-1.0,22,261,192,24,-1,-1
COM120_5,2.788091,-1.0,-1.0,-1.0,264,343,-1,-1,-1,-1
DAT286^1,3.974191,0.742277,-1.0,-1.0,268,150,14756,836,-1,-1
ITP256^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
DAT120^1,0.440489,0.461098,0.013076,5.559,407,21,4897,778,1,1
NUM972_5,0.091244,0.040111,0.006614,0.863,17,200,312,39,1,1
DAT307^1,1.410797,0.174665,-1.0,-1.0,105,134,1174,158,-1,-1
COM047_5,2.160910,5.604887,-1.0,-1.0,315,331,38598,695,-1,-1
SWV771_5,0.558136,3.402227,-1.0,-1.0,372,192,92708,1128,-1,-1
DAT117^1,0.466306,1.367896,-1.0,-1.0,602,11,41982,1219,-1,-1
ITP252^2,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SCT214_5,0.512375,1.076132,0.031024,3.405,343,247,34628,1171,1,1
DAT185^1,0.474963,0.502799,-1.0,-1.0,280,23,11056,606,-1,-1
ITP221_2,4.348804,-1.0,-1.0,-1.0,1760,1861,-1,-1,-1,-1
ITP260_2,8.111893,-1.0,-1.0,-1.0,4015,3346,-1,-1,-1,-1
DAT208^1,0.320800,0.519762,0.035417,2.253,370,156,7964,1052,1,1
ITP009_7,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1
SEV500^1,7.494939,4.101739,0.000327,-1.0,452,699,83250,2263,0,-1
LCL790_5,0.764260,-1.0,-1.0,-1.0,244,388,-1,-1,-1,-1
ITP052^2,2.877203,1.730485,0.040550,6.267,387,219,25617,1171,1,1
DAT249^1,0.739711,0.703920,-1.0,-1.0,496,46,17488,1079,-1,-1
NUM937_5,0.138141,0.073274,-1.0,-1.0,20,222,432,54,-1,-1
SWW469_5,0.280207,0.599396,0.000216,29.892,96,67,4224,325,0,-1
ITP278^4,2.577988,-1.0,-1.0,-1.0,1742,1436,-1,-1,-1,-1
ITP259_2,3.788705,-1.0,-1.0,-1.0,307,1922,-1,-1,-1,-1
DAT220^1,8.154231,-1.0,-1.0,-1.0,746,47,-1,-1,-1,-1
ANA094^1,7.055271,0.244457,-1.0,-1.0,17,3,780,40,-1,-1
SWW475_5,1.441686,-1.0,-1.0,-1.0,1033,99,-1,-1,-1,-1
NUM938_5,0.125095,0.068376,-1.0,-1.0,61,172,456,57,-1,-1
ITP129^2,0.199175,0.152434,0.000237,-1.0,138,320,2544,318,0,-1
LCL833_5,1.927341,-1.0,-1.0,-1.0,288,354,-1,-1,-1,-1
DAT276^1,7.911797,-1.0,-1.0,-1.0,449,29,-1,-1,-1,-1
LCL766_5,2.022015,-1.0,-1.0,-1.0,279,429,-1,-1,-1,-1
LCL746_5,1.976534,-1.0,-1.0,-1.0,235,414,-1,-1,-1,-1
COM152^1,6.832027,2.343615,0.000274,-1.0,311,59,30735,693,0,-1
SCT194_5,0.630658,-1.0,-1.0,-1.0,188,187,-1,-1,-1,-1
SCT236_5,2.861346,-1.0,-1.0,-1.0,514,573,-1,-1,-1,-1
SWW475^2,0.905775,0.112279,-1.0,-1.0,6,708,0,0,-1,-1
LCL840_5,2.600678,21.351971,0.014800,27.241,241,382,71969,395,1,1
DAT174^1,0.178857,0.314119,-1.0,-1.0,204,13,7392,434,-1,-1
DAT235^1,0.797025,0.210663,0.000243,-1.0,232,68,2334,225,0,-1
ITP003_3,0.206229,0.775301,0.028004,24.039,58,276,8942,457,1,1
ITP237_2,5.835492,-1.0,-1.0,-1.0,2515,1993,-1,-1,-1,-1
DAT150^1,1.396242,-1.0,-1.0,-1.0,712,378,-1,-1,-1,-1
DAT283^1,6.191004,0.106488,0.000425,29.988,23,1,1339,46,0,-1
SCT199_5,1.631853,-1.0,-1.0,-1.0,243,419,-1,-1,-1,-1
COM088_5,0.750896,-1.0,-1.0,-1.0,265,55,-1,-1,-1,-1
ITP219_2,5.813790,-1.0,-1.0,-1.0,2250,670,-1,-1,-1,-1
COM209^1,6.169556,-1.0,-1.0,-1.0,1400,432,-1,-1,-1,-1
SWV731_5,0.264099,0.200567,-1.0,-1.0,24,519,2685,164,-1,-1
SWW475^1,1.661724,0.116021,-1.0,-1.0,9,574,0,0,-1,-1
DAT223^1,6.211836,-1.0,-1.0,-1.0,584,123,-1,-1,-1,-1
COM030_5,2.411789,5.970545,-1.0,-1.0,318,334,41622,793,-1,-1
